Index,Textual Faithfulness,Frame Consistency,Video Fidelity,Source Video,Edited Video
5072,4,4,3,data2/guitar-violin,data2/guitar-violin_5_v_5
5073,4,4,4,data2/dolphins,data2/dolphins_5_v_5
5074,4,2,2,data2/car-turn,data2/car-turn_5_v_5
5075,4,3,4,data2/dancing,data2/dancing_5_v_5
5076,4,4,3,data2/rollercoaster,data2/rollercoaster_5_v_5
5077,4,4,3,data2/helicopter,data2/helicopter_5_v_5
5078,3,2,2,data2/koala,data2/koala_5_v_5
5079,4,3,3,data2/skate-jump,data2/skate-jump_5_v_5
5080,4,4,3,data2/monkeys,data2/monkeys_5_v_5
5081,4,4,3,data2/crafting,data2/crafting_5_v_5
5082,5,4,4,data2/planes-water,data2/planes-water_5_v_5
5083,4,3,2,data2/crossing,data2/crossing_5_v_5
5084,4,4,3,data2/judo,data2/judo_5_v_5
5085,4,3,2,data2/bears-ball,data2/bears-ball_5_v_5
5086,4,4,3,data2/rallye,data2/rallye_5_v_5
5087,4,3,2,data2/surfer,data2/surfer_5_v_5
5088,4,4,4,data2/dog-control,data2/dog-control_5_v_5
5089,4,4,4,data2/mbike-trick,data2/mbike-trick_5_v_5
5090,4,4,4,data2/volleyball-beach,data2/volleyball-beach_5_v_5
5091,4,5,4,data2/motorbike,data2/motorbike_5_v_5
5092,4,4,3,data2/car-shadow,data2/car-shadow_5_v_5
5093,4,4,3,data2/boat,data2/boat_5_v_5
5094,4,4,3,data2/train,data2/train_5_v_5
5095,4,4,3,data2/boxing-fisheye,data2/boxing-fisheye_5_v_5
5096,3,3,2,data3/hurdles-race,data3/hurdles-race_5_v_6
5097,4,3,3,data3/butterfly,data3/butterfly_5_v_6
5098,1,1,1,data3/scooter-black,data3/scooter-black_5_v_6
5099,3,3,2,data3/kart-turn,data3/kart-turn_5_v_6
5100,1,1,1,data3/inflatable,data3/inflatable_5_v_6
5101,2,2,2,data3/city-ride,data3/city-ride_5_v_6
5102,1,1,1,data3/guitar-violin,data3/guitar-violin_5_v_6
5103,1,1,1,data3/trucks-race,data3/trucks-race_5_v_6
5104,4,3,2,data3/hockey,data3/hockey_5_v_6
5105,3,3,3,data3/kite-walk,data3/kite-walk_5_v_6
5106,3,3,3,data3/puppet,data3/puppet_5_v_6
5107,1,1,1,data3/boxing,data3/boxing_5_v_6
5108,2,2,2,data3/curling,data3/curling_5_v_6
5109,1,1,1,data3/bmx-rider,data3/bmx-rider_5_v_6
5110,2,2,2,data3/camel,data3/camel_5_v_6
5111,2,2,2,data3/elephant,data3/elephant_5_v_6
5112,4,3,2,data3/tennis-vest,data3/tennis-vest_5_v_6
5113,4,2,3,data3/horse-race,data3/horse-race_5_v_6
5114,3,2,2,data3/e-bike,data3/e-bike_5_v_6
5115,1,1,1,data3/surfer,data3/surfer_5_v_6
5116,2,2,2,data3/chamaleon,data3/chamaleon_5_v_6
5117,3,2,2,data3/snowboard-race,data3/snowboard-race_5_v_6
5118,2,2,2,data3/cat-girl,data3/cat-girl_5_v_6
5119,1,1,1,data3/speed-skating,data3/speed-skating_5_v_6
5120,2,2,2,data3/stroller,data3/stroller_5_v_6
5121,1,1,1,data3/varanus-tree,data3/varanus-tree_5_v_6
5122,3,3,3,data3/rallye,data3/rallye_5_v_6
5123,2,2,2,data3/mtb-race,data3/mtb-race_5_v_6
5124,2,2,2,data3/dog-gooses,data3/dog-gooses_5_v_6
5125,1,1,1,data3/circus,data3/circus_5_v_6
5126,2,2,2,data3/car-roundabout,data3/car-roundabout_5_v_6
5127,1,1,1,data3/breakdance-flare,data3/breakdance-flare_5_v_6
5128,3,2,2,data3/flamingo,data3/flamingo_5_v_7
5129,1,1,1,data3/gold-fish,data3/gold-fish_5_v_7
5130,2,2,1,data3/bears-ball,data3/bears-ball_5_v_7
5131,2,2,2,data3/horsejump-stick,data3/horsejump-stick_5_v_7
5132,2,2,2,data3/dance-jump,data3/dance-jump_5_v_7
5133,1,1,1,data3/landing,data3/landing_5_v_7
5134,4,3,3,data3/mbike-trick,data3/mbike-trick_5_v_7
5135,2,2,2,data3/boat,data3/boat_5_v_7
5136,4,3,3,data3/drift-turn,data3/drift-turn_5_v_7
5137,2,2,1,data3/table-tennis,data3/table-tennis_5_v_7
5138,2,2,2,data3/car-turn,data3/car-turn_5_v_7
5139,2,1,1,data3/koala,data3/koala_5_v_7
5140,1,1,1,data3/boxing-fisheye,data3/boxing-fisheye_5_v_7
5141,4,2,2,data3/dolphins,data3/dolphins_5_v_7
5142,3,2,2,data3/rhino,data3/rhino_5_v_7
5143,3,2,2,data3/rollerblade,data3/rollerblade_5_v_7
5144,1,1,1,data3/tennis,data3/tennis_5_v_7
5145,2,2,2,data3/aerobatics,data3/aerobatics_5_v_7
5146,1,1,1,data3/planes-water,data3/planes-water_5_v_7
5147,3,3,3,data3/subway,data3/subway_5_v_7
5148,4,3,3,data3/libby,data3/libby_5_v_7
5149,1,1,1,data3/girl-dog,data3/girl-dog_5_v_7
5150,4,3,3,data3/dog-agility,data3/dog-agility_5_v_7
5151,3,4,4,data3/mallard-water,data3/mallard-water_5_v_7
5152,3,3,4,data3/ducks,data3/ducks_5_v_7
5153,2,2,2,data3/breakdance,data3/breakdance_5_v_7
5154,2,2,2,data3/car-competition,data3/car-competition_5_v_7
5155,2,2,2,data3/twist-dance,data3/twist-dance_5_v_7
5156,4,3,3,data3/monster-trucks,data3/monster-trucks_5_v_7
5157,1,1,1,data3/skate-jump,data3/skate-jump_5_v_7
5158,1,1,1,data3/crafting,data3/crafting_5_v_7
5159,1,1,1,data3/motorbike,data3/motorbike_5_v_7
6000,4,3,2,data2/peacock,data2/peacock_6_v_0
6001,4,2,2,data2/gold-fish,data2/gold-fish_6_v_0
6002,4,2,2,data2/horse-race,data2/horse-race_6_v_0
6003,4,2,2,data2/ocean-birds,data2/ocean-birds_6_v_0
6004,4,2,3,data2/monkeys,data2/monkeys_6_v_0
6005,4,2,3,data2/sheep,data2/sheep_6_v_0
6006,4,3,3,data2/camel,data2/camel_6_v_0
6007,3,2,2,data2/dog-competition,data2/dog-competition_6_v_0
6008,1,1,2,data2/videvo_swans,data2/videvo_swans_6_v_0
6009,4,2,2,data2/butterfly,data2/butterfly_6_v_0
6010,4,2,3,data2/cat-girl,data2/cat-girl_6_v_0
6011,4,2,2,data2/horsejump-low,data2/horsejump-low_6_v_0
6012,3,1,2,data2/hurdles-race,data2/hurdles-race_6_v_1
6013,4,2,2,data2/NextQA_man_jump_warehouse,data2/NextQA_man_jump_warehouse_6_v_1
6014,4,3,4,data2/mbike-trick,data2/mbike-trick_6_v_1
6015,4,3,3,data2/volleyball-beach,data2/volleyball-beach_6_v_1
6016,3,2,2,data2/aerobatics,data2/aerobatics_6_v_1
6017,1,1,1,data2/dogs-jump,data2/dogs-jump_6_v_1
6018,4,2,2,data2/horsejump-stick,data2/horsejump-stick_6_v_1
6019,3,2,2,data2/schoolgirls,data2/schoolgirls_6_v_1
6020,3,2,2,data2/breakdance,data2/breakdance_6_v_1
6021,3,2,3,data2/judo,data2/judo_6_v_1
6022,4,2,2,data2/tennis-vest,data2/tennis-vest_6_v_1
6023,4,3,3,data2/hike,data2/hike_6_v_1
6024,4,2,3,data2/e-bike,data2/e-bike_6_v_2
6025,4,2,2,data2/aerobatics,data2/aerobatics_6_v_2
6026,3,2,3,data2/curling,data2/curling_6_v_2
6027,3,1,2,data2/golf,data2/golf_6_v_2
6028,3,2,2,data2/city-ride,data2/city-ride_6_v_2
6029,3,2,3,data2/drift-turn,data2/drift-turn_6_v_2
6030,3,2,2,data2/car-competition,data2/car-competition_6_v_2
6031,3,2,2,data2/motorbike,data2/motorbike_6_v_2
6032,3,2,2,data2/bmx-bumps,data2/bmx-bumps_6_v_2
6033,4,2,3,data2/car-roundabout,data2/car-roundabout_6_v_2
6034,4,2,2,data2/mbike-santa,data2/mbike-santa_6_v_2
6035,4,3,3,data2/guitar-violin,data2/guitar-violin_6_v_2
6036,4,2,2,data2/motocross-bumps,data2/motocross-bumps_6_v_3
6037,3,3,3,data2/rollercoaster,data2/rollercoaster_6_v_3
6038,3,2,3,data2/boxing-fisheye,data2/boxing-fisheye_6_v_3
6039,4,2,2,data2/classic-car,data2/classic-car_6_v_3
6040,3,3,3,data2/horsejump-stick,data2/horsejump-stick_6_v_3
6041,4,2,3,data2/india,data2/india_6_v_3
6042,3,2,2,data2/hurdles-race,data2/hurdles-race_6_v_3
6043,3,2,2,data2/speed-skating,data2/speed-skating_6_v_3
6044,4,3,3,data2/scooter-gray,data2/scooter-gray_6_v_3
6045,4,3,3,data2/kite-surf,data2/kite-surf_6_v_3
6046,3,3,3,data2/mbike-trick,data2/mbike-trick_6_v_3
6047,3,2,2,data2/drone-flying,data2/drone-flying_6_v_3
6048,4,2,3,data2/hockey,data2/hockey_6_v_4
6049,4,2,3,data2/varanus-tree,data2/varanus-tree_6_v_4
6050,2,3,3,data2/monkeys-trees,data2/monkeys-trees_6_v_4
6051,3,2,2,data2/kite-walk,data2/kite-walk_6_v_4
6052,4,2,2,data2/swing-boy,data2/swing-boy_6_v_4
6053,4,2,2,data2/tennis-vest,data2/tennis-vest_6_v_4
6054,4,3,3,data2/cat-girl,data2/cat-girl_6_v_4
6055,4,2,2,data2/boxing,data2/boxing_6_v_4
6056,4,3,3,data2/butterfly,data2/butterfly_6_v_4
6057,3,2,2,data2/breakdance-flare,data2/breakdance-flare_6_v_4
6058,5,2,2,data2/swing,data2/swing_6_v_4
6059,4,2,2,data2/soccerball,data2/soccerball_6_v_4
6060,4,3,4,data2/people-sunset,data2/people-sunset_6_v_4
6061,4,3,3,data2/camel,data2/camel_6_v_4
6062,3,2,2,data2/horse-race,data2/horse-race_6_v_4
6063,4,2,2,data2/bmx-rider,data2/bmx-rider_6_v_4
6064,5,3,3,data2/gym-ball,data2/gym-ball_6_v_4
6065,3,3,2,data2/circus,data2/circus_6_v_4
6066,4,3,3,data2/snowboard-sand,data2/snowboard-sand_6_v_4
6067,4,2,3,data2/rollerblade,data2/rollerblade_6_v_4
6068,4,2,2,data2/rhino,data2/rhino_6_v_4
6069,4,2,2,data2/city-ride,data2/city-ride_6_v_4
6070,4,2,2,data2/elephant,data2/elephant_6_v_4
6071,4,2,3,data2/hike,data2/hike_6_v_4
6072,4,2,2,data2/guitar-violin,data2/guitar-violin_6_v_5
6073,4,3,3,data2/dolphins,data2/dolphins_6_v_5
6074,4,3,3,data2/car-turn,data2/car-turn_6_v_5
6075,4,2,3,data2/dancing,data2/dancing_6_v_5
6076,4,2,3,data2/rollercoaster,data2/rollercoaster_6_v_5
6077,4,2,2,data2/helicopter,data2/helicopter_6_v_5
6078,4,2,3,data2/koala,data2/koala_6_v_5
6079,3,2,2,data2/skate-jump,data2/skate-jump_6_v_5
6080,4,2,2,data2/monkeys,data2/monkeys_6_v_5
6081,4,2,2,data2/crafting,data2/crafting_6_v_5
6082,3,4,3,data2/planes-water,data2/planes-water_6_v_5
6083,4,3,2,data2/crossing,data2/crossing_6_v_5
6084,4,3,3,data2/judo,data2/judo_6_v_5
6085,3,2,2,data2/bears-ball,data2/bears-ball_6_v_5
6086,4,4,4,data2/rallye,data2/rallye_6_v_5
6087,4,3,3,data2/surfer,data2/surfer_6_v_5
6088,4,2,2,data2/dog-control,data2/dog-control_6_v_5
6089,4,3,3,data2/mbike-trick,data2/mbike-trick_6_v_5
6090,4,3,3,data2/volleyball-beach,data2/volleyball-beach_6_v_5
6091,3,2,2,data2/motorbike,data2/motorbike_6_v_5
6092,3,2,2,data2/car-shadow,data2/car-shadow_6_v_5
6093,4,2,3,data2/boat,data2/boat_6_v_5
6094,4,2,2,data2/train,data2/train_6_v_5
6095,4,3,3,data2/boxing-fisheye,data2/boxing-fisheye_6_v_5
6096,2,1,1,data3/hurdles-race,data3/hurdles-race_6_v_6
6097,4,2,2,data3/butterfly,data3/butterfly_6_v_6
6098,1,1,1,data3/scooter-black,data3/scooter-black_6_v_6
6099,3,1,2,data3/kart-turn,data3/kart-turn_6_v_6
6100,2,1,1,data3/inflatable,data3/inflatable_6_v_6
6101,3,1,1,data3/city-ride,data3/city-ride_6_v_6
6102,2,1,1,data3/guitar-violin,data3/guitar-violin_6_v_6
6103,1,1,1,data3/trucks-race,data3/trucks-race_6_v_6
6104,2,1,1,data3/hockey,data3/hockey_6_v_6
6105,1,1,1,data3/kite-walk,data3/kite-walk_6_v_6
6106,1,1,1,data3/puppet,data3/puppet_6_v_6
6107,2,2,2,data3/boxing,data3/boxing_6_v_6
6108,2,1,1,data3/curling,data3/curling_6_v_6
6109,3,2,2,data3/bmx-rider,data3/bmx-rider_6_v_6
6110,2,1,1,data3/camel,data3/camel_6_v_6
6111,1,1,1,data3/elephant,data3/elephant_6_v_6
6112,3,2,2,data3/tennis-vest,data3/tennis-vest_6_v_6
6113,3,1,2,data3/horse-race,data3/horse-race_6_v_6
6114,2,1,1,data3/e-bike,data3/e-bike_6_v_6
6115,1,1,1,data3/surfer,data3/surfer_6_v_6
6116,1,1,1,data3/chamaleon,data3/chamaleon_6_v_6
6117,2,1,1,data3/snowboard-race,data3/snowboard-race_6_v_6
6118,3,2,2,data3/cat-girl,data3/cat-girl_6_v_6
6119,2,1,1,data3/speed-skating,data3/speed-skating_6_v_6
6120,3,1,1,data3/stroller,data3/stroller_6_v_6
6121,3,2,2,data3/varanus-tree,data3/varanus-tree_6_v_6
6122,4,3,3,data3/rallye,data3/rallye_6_v_6
6123,2,1,1,data3/mtb-race,data3/mtb-race_6_v_6
6124,2,1,2,data3/dog-gooses,data3/dog-gooses_6_v_6
6125,1,1,1,data3/circus,data3/circus_6_v_6
6126,3,1,1,data3/car-roundabout,data3/car-roundabout_6_v_6
6127,4,2,2,data3/breakdance-flare,data3/breakdance-flare_6_v_6
6128,1,1,1,data3/flamingo,data3/flamingo_6_v_7
6129,3,2,2,data3/gold-fish,data3/gold-fish_6_v_7
6130,1,1,1,data3/bears-ball,data3/bears-ball_6_v_7
6131,3,2,2,data3/horsejump-stick,data3/horsejump-stick_6_v_7
6132,2,2,2,data3/dance-jump,data3/dance-jump_6_v_7
6133,2,1,1,data3/landing,data3/landing_6_v_7
6134,2,2,2,data3/mbike-trick,data3/mbike-trick_6_v_7
6135,2,1,1,data3/boat,data3/boat_6_v_7
6136,3,1,1,data3/drift-turn,data3/drift-turn_6_v_7
6137,1,1,1,data3/table-tennis,data3/table-tennis_6_v_7
6138,2,1,1,data3/car-turn,data3/car-turn_6_v_7
6139,2,1,1,data3/koala,data3/koala_6_v_7
6140,1,1,1,data3/boxing-fisheye,data3/boxing-fisheye_6_v_7
6141,2,1,1,data3/dolphins,data3/dolphins_6_v_7
6142,3,2,2,data3/rhino,data3/rhino_6_v_7
6143,3,1,1,data3/rollerblade,data3/rollerblade_6_v_7
6144,1,1,1,data3/tennis,data3/tennis_6_v_7
6145,3,2,2,data3/aerobatics,data3/aerobatics_6_v_7
6146,2,2,2,data3/planes-water,data3/planes-water_6_v_7
6147,1,1,1,data3/subway,data3/subway_6_v_7
6148,4,2,3,data3/libby,data3/libby_6_v_7
6149,2,1,1,data3/girl-dog,data3/girl-dog_6_v_7
6150,2,1,1,data3/dog-agility,data3/dog-agility_6_v_7
6151,4,2,3,data3/mallard-water,data3/mallard-water_6_v_7
6152,1,1,1,data3/ducks,data3/ducks_6_v_7
6153,2,1,1,data3/breakdance,data3/breakdance_6_v_7
6154,2,1,1,data3/car-competition,data3/car-competition_6_v_7
6155,1,1,1,data3/twist-dance,data3/twist-dance_6_v_7
6156,4,1,2,data3/monster-trucks,data3/monster-trucks_6_v_7
6157,2,1,1,data3/skate-jump,data3/skate-jump_6_v_7
6158,1,1,1,data3/crafting,data3/crafting_6_v_7
6159,1,1,1,data3/motorbike,data3/motorbike_6_v_7
7000,4,4,3,data2/peacock,data2/peacock_7_v_0
7001,4,4,3,data2/gold-fish,data2/gold-fish_7_v_0
7002,4,2,3,data2/horse-race,data2/horse-race_7_v_0
7003,4,4,4,data2/ocean-birds,data2/ocean-birds_7_v_0
7004,5,4,4,data2/monkeys,data2/monkeys_7_v_0
7005,4,3,3,data2/sheep,data2/sheep_7_v_0
7006,4,4,3,data2/camel,data2/camel_7_v_0
7007,4,3,4,data2/dog-competition,data2/dog-competition_7_v_0
7008,1,4,2,data2/videvo_swans,data2/videvo_swans_7_v_0
7009,3,3,3,data2/butterfly,data2/butterfly_7_v_0
7010,4,3,3,data2/cat-girl,data2/cat-girl_7_v_0
7011,4,3,4,data2/horsejump-low,data2/horsejump-low_7_v_0
7012,3,2,2,data2/hurdles-race,data2/hurdles-race_7_v_1
7013,4,3,2,data2/NextQA_man_jump_warehouse,data2/NextQA_man_jump_warehouse_7_v_1
7014,4,2,2,data2/mbike-trick,data2/mbike-trick_7_v_1
7015,3,3,3,data2/volleyball-beach,data2/volleyball-beach_7_v_1
7016,4,3,3,data2/aerobatics,data2/aerobatics_7_v_1
7017,3,3,3,data2/dogs-jump,data2/dogs-jump_7_v_1
7018,4,4,4,data2/horsejump-stick,data2/horsejump-stick_7_v_1
7019,4,3,3,data2/schoolgirls,data2/schoolgirls_7_v_1
7020,4,3,3,data2/breakdance,data2/breakdance_7_v_1
7021,4,3,3,data2/judo,data2/judo_7_v_1
7022,4,3,4,data2/tennis-vest,data2/tennis-vest_7_v_1
7023,4,4,4,data2/hike,data2/hike_7_v_1
7024,3,2,2,data2/e-bike,data2/e-bike_7_v_2
7025,4,3,2,data2/aerobatics,data2/aerobatics_7_v_2
7026,4,2,2,data2/curling,data2/curling_7_v_2
7027,3,3,3,data2/golf,data2/golf_7_v_2
7028,4,3,4,data2/city-ride,data2/city-ride_7_v_2
7029,3,2,2,data2/drift-turn,data2/drift-turn_7_v_2
7030,4,2,3,data2/car-competition,data2/car-competition_7_v_2
7031,4,3,3,data2/motorbike,data2/motorbike_7_v_2
7032,4,3,3,data2/bmx-bumps,data2/bmx-bumps_7_v_2
7033,4,3,4,data2/car-roundabout,data2/car-roundabout_7_v_2
7034,4,4,4,data2/mbike-santa,data2/mbike-santa_7_v_2
7035,4,3,3,data2/guitar-violin,data2/guitar-violin_7_v_2
7036,4,3,2,data2/motocross-bumps,data2/motocross-bumps_7_v_3
7037,4,4,3,data2/rollercoaster,data2/rollercoaster_7_v_3
7038,4,3,2,data2/boxing-fisheye,data2/boxing-fisheye_7_v_3
7039,4,3,4,data2/classic-car,data2/classic-car_7_v_3
7040,4,3,3,data2/horsejump-stick,data2/horsejump-stick_7_v_3
7041,4,3,4,data2/india,data2/india_7_v_3
7042,4,4,3,data2/hurdles-race,data2/hurdles-race_7_v_3
7043,4,2,2,data2/speed-skating,data2/speed-skating_7_v_3
7044,4,3,4,data2/scooter-gray,data2/scooter-gray_7_v_3
7045,4,4,4,data2/kite-surf,data2/kite-surf_7_v_3
7046,5,3,3,data2/mbike-trick,data2/mbike-trick_7_v_3
7047,4,2,3,data2/drone-flying,data2/drone-flying_7_v_3
7048,3,3,3,data2/hockey,data2/hockey_7_v_4
7049,4,3,3,data2/varanus-tree,data2/varanus-tree_7_v_4
7050,4,3,3,data2/monkeys-trees,data2/monkeys-trees_7_v_4
7051,4,3,3,data2/kite-walk,data2/kite-walk_7_v_4
7052,3,2,2,data2/swing-boy,data2/swing-boy_7_v_4
7053,4,3,3,data2/tennis-vest,data2/tennis-vest_7_v_4
7054,4,2,2,data2/cat-girl,data2/cat-girl_7_v_4
7055,3,3,2,data2/boxing,data2/boxing_7_v_4
7056,4,4,2,data2/butterfly,data2/butterfly_7_v_4
7057,4,4,3,data2/breakdance-flare,data2/breakdance-flare_7_v_4
7058,4,3,3,data2/swing,data2/swing_7_v_4
7059,4,2,2,data2/soccerball,data2/soccerball_7_v_4
7060,4,3,2,data2/people-sunset,data2/people-sunset_7_v_4
7061,4,4,4,data2/camel,data2/camel_7_v_4
7062,3,2,2,data2/horse-race,data2/horse-race_7_v_4
7063,4,3,3,data2/bmx-rider,data2/bmx-rider_7_v_4
7064,4,4,3,data2/gym-ball,data2/gym-ball_7_v_4
7065,3,2,2,data2/circus,data2/circus_7_v_4
7066,3,2,3,data2/snowboard-sand,data2/snowboard-sand_7_v_4
7067,4,3,3,data2/rollerblade,data2/rollerblade_7_v_4
7068,5,3,3,data2/rhino,data2/rhino_7_v_4
7069,4,3,3,data2/city-ride,data2/city-ride_7_v_4
7070,4,3,3,data2/elephant,data2/elephant_7_v_4
7071,4,3,3,data2/hike,data2/hike_7_v_4
7072,4,3,3,data2/guitar-violin,data2/guitar-violin_7_v_5
7073,4,3,2,data2/dolphins,data2/dolphins_7_v_5
7074,4,3,3,data2/car-turn,data2/car-turn_7_v_5
7075,4,3,3,data2/dancing,data2/dancing_7_v_5
7076,4,4,4,data2/rollercoaster,data2/rollercoaster_7_v_5
7077,4,2,2,data2/helicopter,data2/helicopter_7_v_5
7078,4,3,4,data2/koala,data2/koala_7_v_5
7079,3,3,3,data2/skate-jump,data2/skate-jump_7_v_5
7080,4,4,3,data2/monkeys,data2/monkeys_7_v_5
7081,4,4,4,data2/crafting,data2/crafting_7_v_5
7082,5,4,4,data2/planes-water,data2/planes-water_7_v_5
7083,4,2,2,data2/crossing,data2/crossing_7_v_5
7084,4,3,3,data2/judo,data2/judo_7_v_5
7085,4,3,2,data2/bears-ball,data2/bears-ball_7_v_5
7086,4,3,2,data2/rallye,data2/rallye_7_v_5
7087,4,3,3,data2/surfer,data2/surfer_7_v_5
7088,4,3,3,data2/dog-control,data2/dog-control_7_v_5
7089,4,3,3,data2/mbike-trick,data2/mbike-trick_7_v_5
7090,4,3,4,data2/volleyball-beach,data2/volleyball-beach_7_v_5
7091,5,2,3,data2/motorbike,data2/motorbike_7_v_5
7092,5,4,4,data2/car-shadow,data2/car-shadow_7_v_5
7093,4,3,2,data2/boat,data2/boat_7_v_5
7094,4,3,4,data2/train,data2/train_7_v_5
7095,3,3,2,data2/boxing-fisheye,data2/boxing-fisheye_7_v_5
7096,3,1,1,data3/hurdles-race,data3/hurdles-race_7_v_6
7097,4,3,3,data3/butterfly,data3/butterfly_7_v_6
7098,1,1,1,data3/scooter-black,data3/scooter-black_7_v_6
7099,2,2,2,data3/kart-turn,data3/kart-turn_7_v_6
7100,1,1,1,data3/inflatable,data3/inflatable_7_v_6
7101,2,2,2,data3/city-ride,data3/city-ride_7_v_6
7102,2,2,2,data3/guitar-violin,data3/guitar-violin_7_v_6
7103,3,2,2,data3/trucks-race,data3/trucks-race_7_v_6
7104,3,2,2,data3/hockey,data3/hockey_7_v_6
7105,3,2,2,data3/kite-walk,data3/kite-walk_7_v_6
7106,3,2,2,data3/puppet,data3/puppet_7_v_6
7107,4,3,2,data3/boxing,data3/boxing_7_v_6
7108,2,2,1,data3/curling,data3/curling_7_v_6
7109,1,1,1,data3/bmx-rider,data3/bmx-rider_7_v_6
7110,3,2,1,data3/camel,data3/camel_7_v_6
7111,2,2,2,data3/elephant,data3/elephant_7_v_6
7112,2,2,2,data3/tennis-vest,data3/tennis-vest_7_v_6
7113,3,2,2,data3/horse-race,data3/horse-race_7_v_6
7114,3,2,1,data3/e-bike,data3/e-bike_7_v_6
7115,1,1,1,data3/surfer,data3/surfer_7_v_6
7116,2,2,2,data3/chamaleon,data3/chamaleon_7_v_6
7117,1,1,1,data3/snowboard-race,data3/snowboard-race_7_v_6
7118,1,1,1,data3/cat-girl,data3/cat-girl_7_v_6
7119,2,1,1,data3/speed-skating,data3/speed-skating_7_v_6
7120,1,1,1,data3/stroller,data3/stroller_7_v_6
7121,3,2,2,data3/varanus-tree,data3/varanus-tree_7_v_6
7122,4,2,2,data3/rallye,data3/rallye_7_v_6
7123,3,3,2,data3/mtb-race,data3/mtb-race_7_v_6
7124,2,1,1,data3/dog-gooses,data3/dog-gooses_7_v_6
7125,1,1,1,data3/circus,data3/circus_7_v_6
7126,4,3,2,data3/car-roundabout,data3/car-roundabout_7_v_6
7127,4,2,3,data3/breakdance-flare,data3/breakdance-flare_7_v_6
7128,4,3,3,data3/flamingo,data3/flamingo_7_v_7
7129,3,3,2,data3/gold-fish,data3/gold-fish_7_v_7
7130,3,2,2,data3/bears-ball,data3/bears-ball_7_v_7
7131,3,2,2,data3/horsejump-stick,data3/horsejump-stick_7_v_7
7132,2,2,2,data3/dance-jump,data3/dance-jump_7_v_7
7133,3,1,1,data3/landing,data3/landing_7_v_7
7134,2,1,1,data3/mbike-trick,data3/mbike-trick_7_v_7
7135,4,2,2,data3/boat,data3/boat_7_v_7
7136,3,2,2,data3/drift-turn,data3/drift-turn_7_v_7
7137,4,3,3,data3/table-tennis,data3/table-tennis_7_v_7
7138,3,2,2,data3/car-turn,data3/car-turn_7_v_7
7139,2,1,1,data3/koala,data3/koala_7_v_7
7140,1,1,1,data3/boxing-fisheye,data3/boxing-fisheye_7_v_7
7141,4,2,2,data3/dolphins,data3/dolphins_7_v_7
7142,4,3,3,data3/rhino,data3/rhino_7_v_7
7143,2,2,2,data3/rollerblade,data3/rollerblade_7_v_7
7144,1,1,1,data3/tennis,data3/tennis_7_v_7
7145,2,2,2,data3/aerobatics,data3/aerobatics_7_v_7
7146,1,1,1,data3/planes-water,data3/planes-water_7_v_7
7147,3,2,2,data3/subway,data3/subway_7_v_7
7148,4,3,3,data3/libby,data3/libby_7_v_7
7149,2,2,2,data3/girl-dog,data3/girl-dog_7_v_7
7150,3,2,2,data3/dog-agility,data3/dog-agility_7_v_7
7151,3,3,3,data3/mallard-water,data3/mallard-water_7_v_7
7152,2,2,2,data3/ducks,data3/ducks_7_v_7
7153,4,2,3,data3/breakdance,data3/breakdance_7_v_7
7154,2,1,1,data3/car-competition,data3/car-competition_7_v_7
7155,3,2,2,data3/twist-dance,data3/twist-dance_7_v_7
7156,3,2,2,data3/monster-trucks,data3/monster-trucks_7_v_7
7157,2,2,2,data3/skate-jump,data3/skate-jump_7_v_7
7158,1,1,1,data3/crafting,data3/crafting_7_v_7
7159,1,1,1,data3/motorbike,data3/motorbike_7_v_7
